gram2_key	count	substr	term_1	term_2	lemma_1	lemma_2	pos_1	pos_2	translation_en
('mangiato_mangiare_VERB', 'della_di_ADP')	8	mangiato della	mangiato	della	mangiare	di	VERB	ADP	
('andrà_andare_VERB', 'tutto_tutto_PRON')	8	andrà tutto	andrà	tutto	andare	tutto	VERB	PRON	
('sentì_sentire_VERB', 'la_il_DET')	8	sentì la	sentì	la	sentire	il	VERB	DET	
('è_essere_AUX', 'orgoglioso_orgoglioso_ADJ')	8	è orgoglioso	è	orgoglioso	essere	orgoglioso	AUX	ADJ	
('vuole_volere_AUX', 'venire_venire_VERB')	8	vuole venire	vuole	venire	volere	venire	AUX	VERB	
('meglio_meglio_ADV', 'oggi_oggi_ADV')	8	meglio oggi	meglio	oggi	meglio	oggi	ADV	ADV	
('vogliono_volere_AUX', 'andare_andare_VERB')	8	vogliono andare	vogliono	andare	volere	andare	AUX	VERB	
('mangiate_mangiare_VERB', 'il_il_DET')	8	mangiate il	mangiate	il	mangiare	il	VERB	DET	
('posso_potere_AUX', 'più_più_ADV')	8	posso più	posso	più	potere	più	AUX	ADV	
('chiamare_chiamare_VERB', 'il_il_DET')	8	chiamare il	chiamare	il	chiamare	il	VERB	DET	
('erano_essere_AUX', 'le_il_DET')	8	erano le	erano	le	essere	il	AUX	DET	
('si_si_PRON', 'alzò_alzare_VERB')	8	si alzò	si	alzò	si	alzare	PRON	VERB	
('a_a_ADP', 'rugby_rugby_NOUN')	8	avo a rugby	a	rugby	a	rugby	ADP	NOUN	
('arrivata_arrivare_VERB', 'qui_qui_ADV')	8	arrivata qui	arrivata	qui	arrivare	qui	VERB	ADV	
"(""l'_il_DET"", 'ingresso_ingresso_NOUN')"	8	l'ingresso	l'	ingresso	il	ingresso	DET	NOUN	
('un_uno_DET', 'allenatore_allenatore_NOUN')	8	un allenatore	un	allenatore	uno	allenatore	DET	NOUN	
('borsa_borsa_NOUN', 'è_essere_AUX')	8	borsa è	borsa	è	borsa	essere	NOUN	AUX	
('di_di_ADP', 'uccidersi_uccidere_VERB')	8	di uccidersi	di	uccidersi	di	uccidere	ADP	VERB	
('nostra_nostro_DET', 'famiglia_famiglia_NOUN')	8	nostra famiglia	nostra	famiglia	nostro	famiglia	DET	NOUN	
('colpa_colpa_NOUN', 'di_di_ADP')	8	colpa di	colpa	di	colpa	di	NOUN	ADP	
('alcuni_alcuno_PRON', 'dei_di_ADP')	8	alcuni dei	alcuni	dei	alcuno	di	PRON	ADP	
('mia_mio_DET', 'chitarra_chitarra_NOUN')	8	mia chitarra	mia	chitarra	mio	chitarra	DET	NOUN	
('iniziai_iniziare_VERB', 'a_a_ADP')	8	inizia	iniziai	a	iniziare	a	VERB	ADP	
"('hai_avere_VERB', ""un'_uno_DET"")"	8	hai un'	hai	un'	avere	uno	VERB	DET	
('fatto_fare_VERB', 'nulla_nu_ADV')	8	fatto nulla	fatto	nulla	fare	nu	VERB	ADV	
('spera_sperare_VERB', 'di_di_ADP')	8	spera di	spera	di	sperare	di	VERB	ADP	
('ha_avere_AUX', 'confessato_confessare_VERB')	8	ha confessato	ha	confessato	avere	confessare	AUX	VERB	
('mio_mio_DET', 'primo_primo_ADJ')	8	mio primo	mio	primo	mio	primo	DET	ADJ	
('cui_cui_PRON', 'ho_avere_VERB')	8	cui ho	cui	ho	cui	avere	PRON	VERB	
('non_non_ADV', 'andò_andare_VERB')	8	non andò	non	andò	non	andare	ADV	VERB	
('qua_qua_ADV', 'è_essere_AUX')	8	qua è	qua	è	qua	essere	ADV	AUX	
('era_essere_AUX', 'sposato_sposare_VERB')	8	era sposato	era	sposato	essere	sposare	AUX	VERB	
('di_di_ADP', 'potere_potere_AUX')	8	di potere	di	potere	di	potere	ADP	AUX	
('tutte_tutto_DET', 'queste_questo_DET')	8	tutte queste	tutte	queste	tutto	questo	DET	DET	
('queste_questo_DET', 'parole_parola_NOUN')	8	queste parole	queste	parole	questo	parola	DET	NOUN	
('impegnata_impegnare_VERB', 'adesso_adesso_ADV')	8	impegnata adesso	impegnata	adesso	impegnare	adesso	VERB	ADV	
('farò_fare_VERB', 'sapere_sapere_VERB')	8	farò sapere	farò	sapere	fare	sapere	VERB	VERB	
('che_che_DET', 'lingua_lingua_NOUN')	8	che lingua	che	lingua	che	lingua	DET	NOUN	
('sono_essere_AUX', 'tutte_tutto_PRON')	8	sono tutte	sono	tutte	essere	tutto	AUX	PRON	
('il_il_DET', 'banjo_banjo_NOUN')	8	il banjo	il	banjo	il	banjo	DET	NOUN	
('parlate_parlare_VERB', 'con_con_ADP')	8	parlate con	parlate	con	parlare	con	VERB	ADP	
('bisogno_bisogno_NOUN', 'della_di_ADP')	8	bisogno della	bisogno	della	bisogno	di	NOUN	ADP	
('lo_lo_PRON', 'possiamo_potere_AUX')	8	lo possiamo	lo	possiamo	lo	potere	PRON	AUX	
('ha_avere_VERB', 'alcun_alcuno_DET')	8	ha alcun	ha	alcun	avere	alcuno	VERB	DET	
('le_il_DET', 'tasse_tassa_NOUN')	8	le tasse	le	tasse	il	tassa	DET	NOUN	
